date,iso_a3,currency_code,name,local_price,dollar_ex,dollar_price,USD_raw,EUR_raw,GBP_raw,JPY_raw,CNY_raw,GDP_bigmac,adj_price,USD_adjusted,EUR_adjusted,GBP_adjusted,JPY_adjusted,CNY_adjusted
1/1/2023,ROU,RON,Romania,12.3,4.51885,2.721931465,-0.49218,-0.47966,-0.4168,-0.13628,-0.2306,26985.81333,4.220682976,-0.40885,-0.4525,-0.37129,-0.0382,-0.25591
1/1/2023,SAU,SAR,Saudi Arabia,19,3.7545,5.060593954,-0.05586,-0.0326,0.08429,0.60581,0.43047,30040.08869,4.268462554,0.08676,0.00652,0.15582,0.76815,0.36791
1/1/2023,SGP,SGD,Singapore,5.9,1.32015,4.469189107,-0.1662,-0.14565,-0.04243,0.41815,0.2633,97155.12834,5.318377142,-0.22971,-0.28658,-0.18076,0.25325,-0.03043
1/1/2023,SWE,SEK,Sweden,57.4,10.2154,5.618967441,0.04831,0.07415,0.20393,0.78299,0.58831,48822.52797,4.562285773,0.12896,0.0456,0.2007,0.83681,0.42103
1/1/2023,THA,THB,Thailand,128,32.8225,3.899763881,-0.27243,-0.2545,-0.16443,0.23746,0.10234,9691.063706,3.95013244,-0.09504,-0.16185,-0.03753,0.47237,0.13908
1/1/2023,TUR,TRY,Turkey,75,18.8055,3.988194943,-0.25593,-0.2376,-0.14548,0.26552,0.12734,6123.904842,3.894329566,-0.06125,-0.13057,-0.0016,0.52733,0.1816
1/1/2023,TWN,TWD,Taiwan,75,30.369,2.469623629,-0.53925,-0.5279,-0.47086,-0.21635,-0.30191,66232.21866,4.83463439,-0.53176,-0.56633,-0.502,-0.23817,-0.41062
1/1/2023,UKR,UAH,Ukraine,92,36.917,2.492076821,-0.53506,-0.5236,-0.46604,-0.20922,-0.29557,7746.073622,3.919705974,-0.41721,-0.46024,-0.38018,-0.0518,-0.26644
1/1/2023,URY,UYU,Uruguay,268,39.125,6.849840256,0.27796,0.30944,0.46766,1.17357,0.93624,14938.22554,4.032216453,0.55719,0.44221,0.65614,1.53353,0.96004
1/1/2023,USA,USD,United States,5.36,1,5.36,0,0.02464,0.14844,0.70082,0.5151,71257.958,4.913254578,0,-0.07383,0.06354,0.62699,0.2587
1/1/2023,VEN,VES,Venezuela,56.3,20.7081,2.718742907,-0.49277,-0.48027,-0.41748,-0.1373,-0.2315,,,,,,,
1/1/2023,VNM,VND,Vietnam,72000,23450,3.070362473,-0.42717,-0.41306,-0.34214,-0.02572,-0.1321,6414.27043,3.898871902,-0.27814,-0.33143,-0.23227,0.17447,-0.09139
1/1/2023,ZAF,ZAR,South Africa,49.9,17.21,2.899477048,-0.45905,-0.44572,-0.37875,-0.07995,-0.18041,11017.71814,3.970885968,-0.33068,-0.38009,-0.28814,0.08899,-0.15752
7/1/2023,ARE,AED,United Arab Emirates,18,3.67305,4.900559481,-0.12176,-0.15819,-0.09099,0.54727,0.4003,49453.6769,4.845434325,-0.05995,-0.18673,-0.10336,0.57326,0.25855
7/1/2023,ARG,ARS,Argentina,1650,275.275,5.994005994,0.07419,0.02964,0.11184,0.89251,0.71274,3412.11116,4.125248191,0.35054,0.1684,0.28817,1.26024,0.8081
7/1/2023,AUS,AUD,Australia,7.45,1.484009794,5.0201825,-0.10033,-0.13764,-0.0688,0.58504,0.43448,64113.5304,5.074745015,-0.08051,-0.20452,-0.12298,0.53884,0.23101
7/1/2023,AZE,AZN,Azerbaijan,5.95,1.7025,3.494860499,-0.37368,-0.39966,-0.35173,0.10344,-0.00137,8717.982867,4.208243093,-0.22809,-0.33219,-0.26373,0.29187,0.03344
7/1/2023,BHR,BHD,Bahrain,1.7,0.37695,4.509881947,-0.19178,-0.2253,-0.16345,0.42392,0.28866,33495.78155,4.595819552,-0.0879,-0.21091,-0.13002,0.52648,0.22112
7/1/2023,BRA,BRL,Brazil,22.9,4.75705,4.813907779,-0.13729,-0.17307,-0.10706,0.51991,0.37554,10451.84975,4.235364388,0.05645,-0.08603,0.00766,0.76805,0.41437
7/1/2023,CAN,CAD,Canada,7.05,1.31625,5.356125356,-0.04012,-0.07993,-0.00648,0.69111,0.53047,52122.94384,4.887187228,0.01867,-0.11872,-0.02838,0.70483,0.36379
7/1/2023,CHE,CHF,Switzerland,6.7,0.86685,7.729134222,0.38515,0.3277,0.43369,1.44035,1.20854,71516.3515,5.19054058,0.38407,0.19741,0.32015,1.31636,0.853
7/1/2023,CHL,CLP,Chile,3900,839.505,4.645594725,-0.16746,-0.20199,-0.13828,0.46677,0.32744,17418.00938,4.344329656,-0.00606,-0.14011,-0.05197,0.66344,0.33068
7/1/2023,CHN,CNY,China,25,7.14355,3.499660533,-0.37282,-0.39883,-0.35084,0.10496,0,18096.2161,4.354938224,-0.25306,-0.3538,-0.28756,0.25006,0
7/1/2023,COL,COP,Colombia,18900,3882.915,4.86747714,-0.12769,-0.16387,-0.09712,0.53682,0.39084,6888.283481,4.179622777,0.08245,-0.06354,0.03246,0.81157,0.44918
7/1/2023,CRI,CRC,Costa Rica,2950,544.875,5.414085799,-0.02973,-0.06998,0.00427,0.70941,0.54703,14725.53076,4.302213674,0.1697,0.01195,0.11568,0.95759,0.56599
7/1/2023,CZE,CZK,Czech Republic,105,21.6516,4.849526132,-0.13091,-0.16696,-0.10045,0.53116,0.38571,31874.2476,4.570455379,-0.01377,-0.14677,-0.05931,0.65055,0.32037
7/1/2023,DNK,DKK,Denmark,38.2,6.7593,5.651472786,0.01281,-0.0292,0.0483,0.78436,0.61486,64219.75534,5.076406595,0.03477,-0.10478,-0.01301,0.73178,0.38536
7/1/2023,EGY,EGP,Egypt,81,30.925,2.619240097,-0.5306,-0.55007,-0.51415,-0.17302,-0.25157,4495.725331,4.142198177,-0.41226,-0.49153,-0.4394,-0.01637,-0.21313
7/1/2023,EUZ,EUR,Euro area,5.28,0.90699,5.821453379,0.04327,0,0.07983,0.83803,0.66343,38952.92549,4.681180668,0.15589,0,0.10251,0.93448,0.54751
7/1/2023,GBR,GBP,Britain,4.19,0.77721,5.391078344,-0.03386,-0.07393,0,0.70214,0.54046,45237.48616,4.779484307,0.04842,-0.09298,0,0.75462,0.40362
7/1/2023,GTM,GTQ,Guatemala,29,7.8689,3.685394401,-0.33954,-0.36693,-0.31639,0.1636,0.05307,7521.915041,4.189534097,-0.18237,-0.29264,-0.22013,0.36838,0.09465
7/1/2023,HKG,HKD,Hong Kong,23,7.7987,2.949209484,-0.47147,-0.49339,-0.45295,-0.06884,-0.15729,94007.32141,5.542346268,-0.5054,-0.57211,-0.52824,-0.17225,-0.33783
7/1/2023,HND,HNL,Honduras,102,24.62,4.142973193,-0.25753,-0.28833,-0.23151,0.30807,0.18382,3655.113244,4.12904925,-0.06739,-0.19316,-0.11046,0.56081,0.24859
7/1/2023,HUN,HUF,Hungary,1400,351.0725,3.987780302,-0.28534,-0.31499,-0.2603,0.25908,0.13948,22611.90227,4.425572976,-0.16247,-0.27542,-0.20115,0.40168,0.12129
7/1/2023,IDN,IDR,Indonesia,38000,15080,2.519893899,-0.54841,-0.56714,-0.53258,-0.20439,-0.27996,9142.25351,4.21487957,-0.4443,-0.51925,-0.46997,-0.06999,-0.25603
7/1/2023,IND,INR,India,209,82.2488,2.541070508,-0.54461,-0.5635,-0.52865,-0.1977,-0.27391,4475.937008,4.141888646,-0.42976,-0.50666,-0.45609,-0.04565,-0.23656
7/1/2023,ISR,ILS,Israel,17,3.66365,4.64018124,-0.16843,-0.20292,-0.13929,0.46506,0.32589,55755.47258,4.944007556,-0.12764,-0.24529,-0.16793,0.45997,0.16792
7/1/2023,JOR,JOD,Jordan,2.5,0.70895,3.526341773,-0.36804,-0.39425,-0.34589,0.11338,0.00762,6580.960488,4.174815605,-0.2149,-0.32078,-0.25115,0.31394,0.0511
7/1/2023,JPN,JPY,Japan,450,142.08,3.16722973,-0.4324,-0.45594,-0.41251,0,-0.09499,54657.50032,4.926832979,-0.40248,-0.48307,-0.43008,0,-0.20004
7/1/2023,KOR,KRW,South Korea,5200,1274.65,4.079551249,-0.2689,-0.29922,-0.24328,0.28805,0.1657,46055.72334,4.792283243,-0.20876,-0.31547,-0.2453,0.32421,0.05932
7/1/2023,KWT,KWD,Kuwait,1.4,0.3071,4.558775643,-0.18302,-0.2169,-0.15439,0.43936,0.30263,42326.60374,4.733952033,-0.10491,-0.22563,-0.14625,0.498,0.19834
7/1/2023,LBN,LBP,Lebanon,430000,85500,5.029239766,-0.0987,-0.13609,-0.06712,0.5879,0.43707,,,,,,,
7/1/2023,LKA,LKR,Sri Lanka,1820,327.5,5.557251908,-0.00408,-0.04538,0.03082,0.75461,0.58794,2437.189256,4.109998378,0.25678,0.08728,0.19874,1.10333,0.68258
7/1/2023,MDA,MDL,Moldova,63,17.665,3.566374186,-0.36086,-0.38737,-0.33847,0.12602,0.01906,8287.892426,4.201515581,-0.21103,-0.31743,-0.24747,0.32041,0.05628
7/1/2023,MEX,MXN,Mexico,89,16.7025,5.328543631,-0.04506,-0.08467,-0.0116,0.6824,0.52259,12939.12958,4.274270633,0.15874,0.00247,0.10523,0.93925,0.55132
7/1/2023,MYS,MYR,Malaysia,13.15,4.509,2.916389443,-0.47735,-0.49903,-0.45903,-0.0792,-0.16667,20173.37442,4.387429313,-0.38216,-0.46549,-0.41069,0.03401,-0.17284
7/1/2023,NIC,NIO,Nicaragua,159,36.55,4.350205198,-0.22039,-0.25273,-0.19307,0.3735,0.24304,2670.032667,4.113640535,-0.01707,-0.14963,-0.06246,0.64502,0.31595
7/1/2023,NOR,NOK,Norway,70,10.1165,6.919389117,0.24003,0.1886,0.28349,1.18468,0.97716,63650.67873,5.06750505,0.26915,0.09799,0.21054,1.12404,0.69914
7/1/2023,NZL,NZD,New Zealand,8.1,1.606812887,5.041035,-0.09659,-0.13406,-0.06493,0.59162,0.44044,47569.54478,4.815962568,-0.02708,-0.15829,-0.07201,0.62826,0.30254
7/1/2023,OMN,OMR,Oman,1.42,0.38505,3.687832749,-0.3391,-0.36651,-0.31594,0.16437,0.05377,29400.21444,4.531756339,-0.24361,-0.34562,-0.27854,0.26588,0.01265
7/1/2023,PAK,PKR,Pakistan,985,286.25,3.441048035,-0.38332,-0.4089,-0.36171,0.08645,-0.01675,1421.046755,4.09410379,-0.21878,-0.32414,-0.25486,0.30744,0.04589
7/1/2023,PER,PEN,Peru,14.9,3.60375,4.134582033,-0.25904,-0.28977,-0.23307,0.30543,0.18142,9957.541083,4.227632369,-0.09098,-0.21357,-0.13296,0.52133,0.217
7/1/2023,PHL,PHP,Philippines,155,54.925,2.822030041,-0.49426,-0.51524,-0.47654,-0.10899,-0.19363,6347.948544,4.171170812,-0.37115,-0.45596,-0.4002,0.05243,-0.1581
7/1/2023,POL,PLN,Poland,19.9,3.9946,4.981725329,-0.10722,-0.14425,-0.07593,0.5729,0.42349,19901.68829,4.383179575,0.05641,-0.08607,0.00762,0.76799,0.41432
7/1/2023,QAT,QAR,Qatar,14,3.64,3.846153846,-0.31073,-0.33931,-0.28657,0.21436,0.09901,94883.55956,5.55605246,-0.35657,-0.44335,-0.38629,0.07683,-0.13858
7/1/2023,ROU,RON,Romania,14.5,4.4761,3.23942718,-0.41946,-0.44354,-0.39911,0.0228,-0.07436,23830.98703,4.444642005,-0.32256,-0.41392,-0.35384,0.13376,-0.09304
7/1/2023,SAU,SAR,Saudi Arabia,19,3.7516,5.064505811,-0.09238,-0.13003,-0.06058,0.59903,0.44714,31273.0774,4.561051823,0.03208,-0.10711,-0.01559,0.72727,0.38175
7/1/2023,SGP,SGD,Singapore,6.45,1.3278,4.857659286,-0.12945,-0.16556,-0.09894,0.53372,0.38804,92518.25567,5.519054173,-0.18191,-0.29224,-0.21969,0.36915,0.09526
7/1/2023,SWE,SEK,Sweden,60.27,10.5075,5.735902926,0.02794,-0.0147,0.06396,0.81102,0.63899,48406.13115,4.829048524,0.10403,-0.04487,0.05304,0.84769,0.47807
7/1/2023,THA,THB,Thailand,128,34.22875,3.739546434,-0.32983,-0.35763,-0.30635,0.1807,0.06855,10088.83125,4.229686021,-0.17823,-0.28906,-0.21618,0.37531,0.10019
7/1/2023,TUR,TRY,Turkey,95,26.92675,3.528090096,-0.36773,-0.39395,-0.34557,0.11394,0.00812,5033.099325,4.150603827,-0.20992,-0.31648,-0.24641,0.32226,0.05775
7/1/2023,TWN,TWD,Taiwan,75,31.4265,2.38652093,-0.57231,-0.59005,-0.55732,-0.2465,-0.31807,68950.70525,5.150408521,-0.56931,-0.6274,-0.5892,-0.2792,-0.42339
7/1/2023,UKR,UAH,Ukraine,105,36.93145,2.843105267,-0.49048,-0.51162,-0.47263,-0.10234,-0.18761,7065.608306,4.182396507,-0.36816,-0.45337,-0.39734,0.05744,-0.15409
7/1/2023,URY,UYU,Uruguay,259,37.765,6.858202039,0.22907,0.17809,0.27214,1.16536,0.95968,16091.75647,4.323584294,0.47437,0.27553,0.40628,1.46749,0.97389
7/1/2023,USA,USD,United States,5.58,1,5.58,0,-0.04148,0.03504,0.76179,0.59444,71257.958,5.186498767,0,-0.13486,-0.04618,0.67359,0.3388
7/1/2023,VNM,VND,Vietnam,74000,23687.5,3.124010554,-0.44014,-0.46336,-0.42052,-0.01365,-0.10734,6497.068596,4.17350336,-0.30425,-0.39808,-0.33638,0.16439,-0.06853
7/1/2023,ZAF,ZAR,South Africa,49.9,17.78375,2.805932382,-0.49714,-0.518,-0.47952,-0.11407,-0.19823,11469.93791,4.25128941,-0.38653,-0.46926,-0.41486,0.0267,-0.17868
1/1/2024,ARE,AED,United Arab Emirates,18,3.67295,4.900692904,-0.13872,-0.16475,-0.14179,0.61026,0.41165,56765.85414,4.933948584,-0.0791,-0.20453,-0.1685,0.61042,0.23946
1/1/2024,ARG,ARS,Argentina,3150,821.44,3.834729256,-0.32606,-0.34642,-0.32846,0.26001,0.1046,3229.164322,4.071976829,-0.12687,-0.2458,-0.21163,0.52688,0.17517
1/1/2024,AUS,AUD,Australia,7.7,1.517450683,5.0743,-0.10821,-0.13516,-0.11139,0.6673,0.46166,69662.27096,5.141588374,-0.08498,-0.20962,-0.17381,0.60013,0.23154
1/1/2024,AZE,AZN,Azerbaijan,5.95,1.7025,3.494860499,-0.38579,-0.40435,-0.38798,0.14833,0.0067,12731.25451,4.224965992,-0.23307,-0.33753,-0.30752,0.34116,0.03223
1/1/2024,BHR,BHD,Bahrain,1.7,0.37695,4.509881947,-0.2074,-0.23135,-0.21023,0.48185,0.29908,38425.71469,4.638661703,-0.09859,-0.22137,-0.1861,0.57633,0.21323
1/1/2024,BRA,BRL,Brazil,23.9,4.96975,4.809095025,-0.15482,-0.18036,-0.15783,0.58016,0.38527,11380.4802,4.203217742,0.0608,-0.08369,-0.04219,0.85505,0.42775
1/1/2024,CAN,CAD,Canada,7.47,1.34465,5.555348976,-0.02366,-0.05317,-0.02715,0.82536,0.60023,55135.28573,4.907695487,0.04951,-0.09345,-0.05238,0.83531,0.41255
1/1/2024,CHE,CHF,Switzerland,7.1,0.86935,8.167021338,0.43533,0.39195,0.43021,1.6835,1.35253,72541.09194,5.187939061,0.45956,0.26075,0.31786,1.55237,0.96444
1/1/2024,CHL,CLP,Chile,4050,908.85,4.456180888,-0.21684,-0.24051,-0.21963,0.4642,0.28361,18694.37801,4.320975739,-0.04383,-0.17407,-0.13666,0.67208,0.28692
1/1/2024,CHN,CNY,China,25,7.2013,3.471595406,-0.38988,-0.40832,-0.39205,0.14069,0,19386.03848,4.332111874,-0.25701,-0.35822,-0.32915,0.29929,0
1/1/2024,COL,COP,Colombia,19900,3911.86,5.087094119,-0.10596,-0.13298,-0.10915,0.67151,0.46535,8131.480915,4.15090697,0.13626,-0.01851,0.02595,0.98702,0.52932
1/1/2024,CRI,CRC,Costa Rica,2950,516.455,5.712017504,0.00387,-0.02647,0.00029,0.87684,0.64536,16528.07148,4.286096947,0.2356,0.0673,0.11565,1.16074,0.66302
1/1/2024,CZE,CZK,Czech Republic,105,22.7725,4.610824459,-0.18966,-0.21415,-0.19255,0.51501,0.32816,35283.75871,4.588074389,-0.06825,-0.19516,-0.15871,0.62938,0.25406
1/1/2024,DNK,DKK,Denmark,39,6.85195,5.691810361,0.00032,-0.02991,-0.00325,0.8702,0.63954,70651.43852,5.157514545,0.0232,-0.11617,-0.07613,0.78931,0.37715
1/1/2024,EGY,EGP,Egypt,85,30.9,2.750809061,-0.51655,-0.53116,-0.51828,-0.09615,-0.20762,5067.434139,4.10157404,-0.37818,-0.46288,-0.43855,0.08739,-0.16309
1/1/2024,EUZ,EUR,Euro area,5.39,0.91865,5.867305285,0.03116,0,0.02748,0.92787,0.69009,42168.61136,4.69892451,0.15769,0,0.0453,1.02449,0.55816
1/1/2024,GBR,GBP,Britain,4.49,0.78629,5.710361317,0.00358,-0.02675,0,0.8763,0.64488,47227.83259,4.780380905,0.10752,-0.04333,0,0.93676,0.49064
1/1/2024,GTM,GTQ,Guatemala,29,7.8149,3.710860024,-0.34783,-0.36754,-0.35015,0.21931,0.06892,8375.625847,4.154837845,-0.17192,-0.28471,-0.25231,0.44809,0.11453
1/1/2024,HKG,HKD,Hong Kong,23,7.818,2.941928882,-0.48297,-0.49859,-0.48481,-0.03335,-0.15257,92995.40635,5.517265386,-0.50562,-0.57296,-0.55362,-0.13546,-0.33461
1/1/2024,HND,HNL,Honduras,102,24.68,4.132901135,-0.27366,-0.2956,-0.27625,0.35798,0.19049,4169.822169,4.087121966,-0.06246,-0.19016,-0.15348,0.6395,0.26185
1/1/2024,HUN,HUF,Hungary,1400,352.0509,3.976697688,-0.30111,-0.32223,-0.3036,0.30665,0.1455,27665.05719,4.465408876,-0.17432,-0.28678,-0.25448,0.4439,0.1113
1/1/2024,IDN,IDR,Indonesia,38000,15635,2.430444516,-0.57286,-0.58576,-0.57438,-0.20141,-0.29991,10637.81982,4.19126048,-0.46236,-0.53559,-0.51456,-0.05981,-0.27638
1/1/2024,IND,INR,India,215,83.06625,2.588295487,-0.54512,-0.55886,-0.54674,-0.14954,-0.25444,5032.734418,4.101015354,-0.41484,-0.49455,-0.47165,0.02329,-0.21242
1/1/2024,ISR,ILS,Israel,17,3.76425,4.51617188,-0.2063,-0.23028,-0.20913,0.48391,0.30089,62126.86312,5.020263938,-0.16594,-0.27955,-0.24692,0.45854,0.12257
1/1/2024,JOR,JOD,Jordan,2.5,0.709,3.526093089,-0.3803,-0.39903,-0.38251,0.1586,0.0157,6966.405836,4.132148585,-0.20883,-0.3166,-0.28564,0.38354,0.06485
1/1/2024,JPN,JPY,Japan,450,147.86,3.043419451,-0.46513,-0.48129,-0.46704,0,-0.12334,56795.79122,4.934430588,-0.42816,-0.50605,-0.48367,0,-0.23035
1/1/2024,KOR,KRW,South Korea,5500,1338.9,4.107849727,-0.27806,-0.29987,-0.28063,0.34975,0.18327,46524.83193,4.769062187,-0.20139,-0.31017,-0.27892,0.39655,0.07486
1/1/2024,KWT,KWD,Kuwait,1.4,0.30775,4.549147035,-0.2005,-0.22466,-0.20335,0.49475,0.31039,47761.52673,4.788973691,-0.11928,-0.23924,-0.20478,0.54015,0.18538
1/1/2024,LBN,LBP,Lebanon,430000,89500,4.804469274,-0.15563,-0.18115,-0.15864,0.57864,0.38394,,,,,,,
1/1/2024,LKA,LKR,Sri Lanka,1820,319.95,5.688388811,-0.00028,-0.03049,-0.00385,0.86908,0.63855,3359.250911,4.074071299,0.29453,0.1182,0.16885,1.26379,0.74233
1/1/2024,MDA,MDL,Moldova,63,17.7,3.559322034,-0.37446,-0.39336,-0.37669,0.16951,0.02527,9794.620137,4.177684476,-0.21008,-0.31767,-0.28677,0.38136,0.06317
1/1/2024,MEX,MXN,Mexico,89,17.1385,5.192986551,-0.08735,-0.11493,-0.0906,0.7063,0.49585,14488.97336,4.253266285,0.132,-0.02219,0.0221,0.97957,0.52358
1/1/2024,MYS,MYR,Malaysia,13.15,4.7265,2.78218555,-0.51104,-0.52582,-0.51278,-0.08584,-0.19859,23772.55865,4.402737392,-0.41411,-0.49392,-0.47099,0.02456,-0.21144
1/1/2024,NIC,NIO,Nicaragua,159,36.6243,4.341379904,-0.23702,-0.26007,-0.23974,0.42648,0.25054,3044.93361,4.069010608,-0.01078,-0.14553,-0.10682,0.72987,0.3314
1/1/2024,NOR,NOK,Norway,75,10.5057,7.138981696,0.25465,0.21674,0.25018,1.34571,1.0564,79094.50982,5.29345289,0.2504,0.08008,0.12901,1.18662,0.68294
1/1/2024,NZL,NZD,New Zealand,8.2,1.638135801,5.00569,-0.12027,-0.14685,-0.1234,0.64476,0.4419,51641.6316,4.851445629,-0.04337,-0.17367,-0.13624,0.67289,0.28755
1/1/2024,OMN,OMR,Oman,1.42,0.385,3.688311688,-0.35179,-0.37138,-0.3541,0.2119,0.06243,34957.03992,4.582814027,-0.25381,-0.35545,-0.32626,0.30488,0.00431
1/1/2024,PAK,PKR,Pakistan,1065,279.75,3.806970509,-0.33094,-0.35116,-0.33332,0.25089,0.09661,1568.874561,4.045245201,-0.12746,-0.24631,-0.21217,0.52584,0.17437
1/1/2024,PER,PEN,Peru,15.9,3.7418,4.249291785,-0.2532,-0.27577,-0.25586,0.39622,0.22402,10036.27393,4.181575242,-0.05783,-0.18616,-0.1493,0.6476,0.26808
1/1/2024,PHL,PHP,Philippines,161,56.3,2.859680284,-0.49742,-0.51261,-0.49921,-0.06037,-0.17626,7017.440492,4.132970273,-0.35848,-0.44587,-0.42077,0.12184,-0.13657
1/1/2024,POL,PLN,Poland,19.9,4.00785,4.965255686,-0.12737,-0.15374,-0.13048,0.63147,0.43025,23832.52154,4.403702829,0.04538,-0.09701,-0.05611,0.8281,0.407
1/1/2024,QAT,QAR,Qatar,14,3.641,3.845097501,-0.32424,-0.34466,-0.32665,0.26341,0.10759,118922.1482,5.934700965,-0.3993,-0.48112,-0.45762,0.05047,-0.1915
1/1/2024,ROU,RON,Romania,15.65,4.57225,3.422822462,-0.39845,-0.41663,-0.40059,0.12466,-0.01405,26755.93793,4.450771529,-0.28698,-0.3841,-0.3562,0.24688,-0.04034
1/1/2024,SAU,SAR,Saudi Arabia,19,3.7506,5.06585613,-0.10969,-0.1366,-0.11287,0.66453,0.45923,38692.9685,4.642964644,0.0116,-0.12619,-0.08661,0.76902,0.36153
1/1/2024,SGP,SGD,Singapore,6.65,1.3415,4.957137533,-0.1288,-0.15513,-0.1319,0.62881,0.42791,104314.1574,5.699503841,-0.19361,-0.30345,-0.2719,0.41016,0.08534
1/1/2024,SWE,SEK,Sweden,61.29,10.44965,5.865268215,0.0308,-0.00035,0.02713,0.9272,0.6895,51751.9018,4.853221044,0.12049,-0.03213,0.01171,0.95944,0.50809
1/1/2024,THA,THB,Thailand,135,35.6775,3.783897414,-0.33499,-0.35509,-0.33736,0.2433,0.08996,10451.9119,4.188267254,-0.16236,-0.27646,-0.24368,0.46481,0.12739
1/1/2024,TUR,TRY,Turkey,120,30.25475,3.966319338,-0.30293,-0.324,-0.30542,0.30324,0.14251,8346.721124,4.154372462,-0.11481,-0.23539,-0.20075,0.54795,0.19139
1/1/2024,TWN,TWD,Taiwan,75,31.3475,2.39253529,-0.57952,-0.59223,-0.58102,-0.21387,-0.31083,73740.30965,5.207247162,-0.57401,-0.63203,-0.61536,-0.25505,-0.42665
1/1/2024,UKR,UAH,Ukraine,110,37.4443,2.937696792,-0.48371,-0.49931,-0.48555,-0.03474,-0.15379,7852.780483,4.146419731,-0.34312,-0.43259,-0.40689,0.14871,-0.11589
1/1/2024,URY,UYU,Uruguay,275,39.065,7.039549469,0.23718,0.19979,0.23277,1.31304,1.02776,16812.1982,4.290671552,0.52115,0.31395,0.37347,1.66008,1.04734
1/1/2024,USA,USD,United States,5.69,1,5.69,0,-0.03022,-0.00357,0.86961,0.63902,77979.858,5.275506349,0,-0.13621,-0.09708,0.74873,0.34592
1/1/2024,VEN,VES,Venezuela,178.13,36.1007,4.934253352,-0.13282,-0.15903,-0.13591,0.62129,0.42132,,,,,,,
1/1/2024,VNM,VND,Vietnam,74000,24565,3.012416039,-0.47058,-0.48658,-0.47246,-0.01019,-0.13227,7381.942041,4.138838959,-0.32518,-0.4171,-0.39069,0.18008,-0.09175
1/1/2024,ZAF,ZAR,South Africa,51.9,19.18625,2.705062219,-0.52459,-0.53896,-0.52629,-0.11118,-0.2208,11892.41509,4.211460191,-0.40448,-0.4856,-0.4623,0.04141,-0.19848
7/1/2024,ARE,AED,United Arab Emirates,18,3.673,4.900626191,-0.13873,-0.19128,-0.16877,0.53614,0.38901,56765.85414,4.963916903,-0.08422,-0.23032,-0.19498,0.52001,0.23252
7/1/2024,ARG,ARS,Argentina,6100,931.9742,6.545245566,0.15031,0.08012,0.11018,1.05166,0.85515,1667.519281,4.147883265,0.46374,0.23022,0.28671,1.42951,0.97
7/1/2024,AUS,AUD,Australia,7.75,1.531393568,5.06075,-0.11059,-0.16486,-0.14161,0.58633,0.4344,69212.83695,5.148262886,-0.08816,-0.23363,-0.19844,0.51347,0.22722
7/1/2024,AZE,AZN,Azerbaijan,6.15,1.7,3.617647059,-0.36421,-0.403,-0.38639,0.13398,0.02537,12317.22997,4.305610757,-0.22061,-0.34495,-0.31487,0.29363,0.04896
7/1/2024,BHR,BHD,Bahrain,1.7,0.377,4.50928382,-0.20751,-0.25586,-0.23515,0.41347,0.27809,38425.71469,4.692290351,-0.10857,-0.25079,-0.21639,0.47959,0.19975
7/1/2024,BRA,BRL,Brazil,23.9,5.65275,4.228030605,-0.25694,-0.30228,-0.28286,0.32531,0.19837,11380.4802,4.291737029,-0.08616,-0.23195,-0.19669,0.51679,0.22991
7/1/2024,CAN,CAD,Canada,7.62,1.38145,5.515943393,-0.03059,-0.08974,-0.0644,0.72902,0.56341,54049.94546,4.92369295,0.03919,-0.1266,-0.0865,0.72484,0.39861
7/1/2024,CHE,CHF,Switzerland,7.1,0.88025,8.065890372,0.41756,0.33106,0.36811,1.52832,1.28616,72541.09194,5.197555991,0.43952,0.20986,0.26542,1.38931,0.93741
7/1/2024,CHL,CLP,Chile,4290,944.85,4.540403239,-0.20204,-0.25073,-0.22987,0.42323,0.28691,17648.53868,4.38457008,-0.03942,-0.19267,-0.1556,0.59436,0.29281
7/1/2024,CHN,CNY,China,25.5,7.2276,3.528142122,-0.37994,-0.41777,-0.40157,0.10593,0,19005.92008,4.404673572,-0.25698,-0.37552,-0.34685,0.23325,0
7/1/2024,COL,COP,Colombia,19900,4058.99,4.902697469,-0.13837,-0.19094,-0.16842,0.53679,0.3896,8131.480915,4.24361774,0.07168,-0.0993,-0.05794,0.77876,0.44234
7/1/2024,CRI,CRC,Costa Rica,2950,524.47,5.624725914,-0.01147,-0.07179,-0.04595,0.76312,0.59425,16528.07148,4.367975406,0.1945,0.00393,0.05003,0.98262,0.60764
7/1/2024,CZE,CZK,Czech Republic,109,23.53295,4.631803493,-0.18597,-0.23564,-0.21437,0.45188,0.31282,33988.94188,4.626579548,-0.07134,-0.2195,-0.18366,0.54138,0.24985
7/1/2024,DNK,DKK,Denmark,39,6.8959,5.655534448,-0.00606,-0.06671,-0.04073,0.77277,0.60298,70651.43852,5.169569287,0.01481,-0.14709,-0.10793,0.68437,0.3658
7/1/2024,EGY,EGP,Egypt,120,48.6,2.469135802,-0.56606,-0.59254,-0.58119,-0.22603,-0.30016,3589.432515,4.176347753,-0.45158,-0.53907,-0.51791,-0.08974,-0.2619
7/1/2024,EUZ,EUR,Euro area,5.6,0.92413,6.059753498,0.06498,0,0.02783,0.89948,0.71755,40587.28844,4.724304329,0.18982,0,0.04592,0.97486,0.60134
7/1/2024,GBR,GBP,Britain,4.59,0.77854,5.895650834,0.03614,-0.02708,0,0.84804,0.67104,46198.90378,4.807415133,0.13759,-0.0439,0,0.88816,0.53104
